X Z V VxVz
56 -129 2.516966213 1.128004882
56 -128 2.543198705 1.128875984
56 -127 2.550250796 1.129912064
56 -126 2.549648249 1.131383942
56 -125 2.560299087 1.133225487
56 -124 2.587906039 1.135182576
56 -123 2.613110329 1.136401352
56 -122 2.611468014 1.13630212
56 -121 2.569759717 1.135079354
56 -120 2.520737502 1.133767889
56 -119 2.495230769 1.133390637
56 -118 2.514566863 1.134400378
56 -117 2.537449667 1.13654249
56 -116 2.562706885 1.139333611
56 -115 2.581852581 1.142311514
56 -114 2.581558018 1.145194609
56 -113 2.55116419 1.147982337
56 -112 2.490529693 1.151004929
56 -111 2.460293825 1.154727126
56 -110 2.48 1.159248312
56 -109 2.55 1.163917028
56 -108 2.6 1.167597254
56 -107 2.59 1.16954792
56 -106 2.5 1.170144362
56 -105 2.4 1.170661629
56 -104 2.36 1.172217049
56 -103 2.42 1.17490507
56 -102 2.48 1.177934978
56 -101 2.46 1.18048167
56 -100 2.39 1.18229475
56 -99 2.38 1.183567391
56 -98 2.4 1.184416145
56 -97 2.36 1.18482828
56 -96 2.29 1.18505841
56 -95 2.28 1.185946834
56 -94 2.35 1.187602611
56 -93 2.42 1.189961134
56 -92 2.44 1.192666973
56 -91 2.42 1.195108753
56 -90 2.42 1.196437047
56 -89 2.41 1.195915673
56 -88 2.31 1.193549764
56 -87 2.16 1.190408896
56 -86 2.05 1.188201149
56 -85 2.02 1.188285892
56 -84 2.07 1.190845334
56 -83 2.17 1.194835697
56 -82 2.28 1.198714442
56 -81 2.27 1.201196368
56 -80 2.17 1.201877125
56 -79 2.12 1.201224663
56 -78 2.15 1.199963433
56 -77 2.15 1.198435149
56 -76 2.11 1.196410976
56 -75 2.11 1.193309775
56 -74 2.15 1.188537636
56 -73 2.11 1.181853439
56 -72 1.99 1.173726393
56 -71 1.9 1.165408421
56 -70 1.86 1.159208457
56 -69 1.88 1.156793414
56 -68 1.92 1.15764702
56 -67 1.99 1.160425389
56 -66 2.06 1.163365162
56 -65 2.09 1.164945367
56 -64 2.08 1.164445678
56 -63 2.06 1.161948159
56 -62 2.01 1.158204143
56 -61 1.95 1.154198611
56 -60 1.91 1.151076301
56 -59 1.92 1.149688504
56 -58 1.95 1.150351191
56 -57 1.99 1.152345011
56 -56 2.03 1.154304122
56 -55 2.06 1.154778873
56 -54 2.03 1.153391797
56 -53 1.98 1.150972537
56 -52 1.94 1.149087417
56 -51 1.95 1.148731856
56 -50 1.99 1.149724343
56 -49 2.05 1.150910217
56 -48 2.06 1.151161296
56 -47 2.03 1.150154102
56 -46 1.99 1.148348065
56 -45 1.98 1.146310848
56 -44 1.99 1.144127087
56 -43 1.98 1.141584011
56 -42 1.94 1.138788673
56 -41 1.92 1.136332187
56 -40 1.94 1.134691564
56 -39 2 1.133571197
56 -38 2.03 1.132161445
56 -37 2.03 1.129920661
56 -36 2 1.127134939
56 -35 1.99 1.124426756
56 -34 1.99 1.122245618
56 -33 1.98 1.120423178
56 -32 1.96 1.118630612
56 -31 1.96 1.116403813
56 -30 1.97 1.113601072
56 -29 1.95 1.109974157
56 -28 1.9 1.10621491
56 -27 1.85 1.102402285
56 -26 1.82 1.098632003
56 -25 1.79 1.095003382
56 -24 1.76 1.091617794
56 -23 1.75 1.088564469
56 -22 1.75 1.085905325
56 -21 1.73 1.083666882
56 -20 1.68 1.081841192
56 -19 1.63 1.08039406
56 -18 1.58 1.079281192
56 -17 1.54 1.078433828
56 -16 1.51 1.077801457
56 -15 1.48 1.077331001
56 -14 1.46 1.07697105
56 -13 1.44 1.07667285
56 -12 1.42027001 1.076392336
56 -11 1.400405647 1.076084661
56 -10 1.401787996 1.075709351
56 -9 1.401645314 1.075241569
56 -8 1.387757027 1.074662977
56 -7 1.378072786 1.073929576
56 -6 1.370661195 1.073125842
56 -5 1.368014615 1.072274589
56 -4 1.362178661 1.071550516
56 -3 1.354797799 1.071171637
56 -2 1.34730137 1.071281633
56 -1 1.34053088 1.071892109
56 0 1.334490014 1.072835686
57 -200 2.37 1.08
57 -199 2.37 1.08
57 -198 2.37 1.08
57 -197 2.37 1.08
57 -196 2.37 1.08
57 -195 2.37 1.08
57 -194 2.37 1.08
57 -193 2.37 1.08
57 -192 2.37 1.08
57 -191 2.37 1.08
57 -190 2.37 1.08
57 -189 2.37 1.08
57 -188 2.37 1.08
57 -187 2.37 1.08
57 -186 2.37 1.08
57 -185 2.37 1.08
57 -184 2.37 1.08
57 -183 2.37 1.08
57 -182 2.37 1.08
57 -181 2.37 1.08
57 -180 2.37 1.08
57 -179 2.37 1.08
57 -178 2.37 1.08
57 -177 2.37 1.08
57 -176 2.37 1.08
57 -175 2.37 1.08
57 -174 2.37 1.08
57 -173 2.369999998 1.080000001
57 -172 2.369999986 1.080000005
57 -171 2.369999918 1.080000024
57 -170 2.369999592 1.080000113
57 -169 2.36999825 1.080000461
57 -168 2.369993421 1.080001832
57 -167 2.369978106 1.08000613
57 -166 2.369935086 1.080019033
57 -165 2.369827625 1.08006004
57 -164 2.369588125 1.080176711
57 -163 2.369110716 1.080442472
57 -162 2.36826971 1.080955549
57 -161 2.366978645 1.081802053
57 -160 2.365282022 1.083002711
57 -159 2.363453103 1.084517216
57 -158 2.362007309 1.086159915
57 -157 2.361587054 1.087759034
57 -156 2.362697842 1.089260769
57 -155 2.36544142 1.09070919
57 -154 2.369641686 1.092183282
57 -153 2.375213636 1.093741839
57 -152 2.382709956 1.095392379
57 -151 2.393672745 1.097092775
57 -150 2.409839941 1.09875657
57 -149 2.432634664 1.100344382
57 -148 2.461692832 1.101912692
57 -147 2.494324642 1.103581197
57 -146 2.523091158 1.105470028
57 -145 2.539925055 1.107605602
57 -144 2.546524654 1.109906933
57 -143 2.547338346 1.112260819
57 -142 2.546030748 1.114480531
57 -141 2.542242529 1.116342608
57 -140 2.533047606 1.117681843
57 -139 2.518698914 1.118616037
57 -138 2.501185939 1.119248172
57 -137 2.484567819 1.119830981
57 -136 2.469098756 1.120450399
57 -135 2.453019415 1.121419958
57 -134 2.437198208 1.12289901
57 -133 2.423005396 1.124272351
57 -132 2.416762368 1.125667731
57 -131 2.434103439 1.126789712
57 -130 2.475600761 1.127774871
57 -129 2.516337042 1.128426757
57 -128 2.544379185 1.129132682
57 -127 2.551594016 1.129987535
57 -126 2.551067245 1.131262829
57 -125 2.562223978 1.133066656
57 -124 2.587874497 1.134977971
57 -123 2.612278471 1.136232623
57 -122 2.611624783 1.136251619
57 -121 2.571797171 1.135175091
57 -120 2.518842856 1.133997125
57 -119 2.491593076 1.133752024
57 -118 2.51023683 1.13488594
57 -117 2.532087456 1.13715019
57 -116 2.559780373 1.140045043
57 -115 2.578833789 1.14308394
57 -114 2.577445385 1.145983248
57 -113 2.5433551 1.148754497
57 -112 2.486397495 1.151747497
57 -111 2.451500209 1.155473132
57 -110 2.475172435 1.160048692
57 -109 2.545 1.164801502
57 -108 2.595 1.168543896
57 -107 2.585 1.170484595
57 -106 2.5 1.170982178
57 -105 2.395 1.171347633
57 -104 2.355 1.172771075
57 -103 2.415 1.175395142
57 -102 2.48 1.17840333
57 -101 2.465 1.180910305
57 -100 2.395 1.182641443
57 -99 2.385 1.183806522
57 -98 2.4 1.184560261
57 -97 2.36 1.184915318
57 -96 2.29 1.185120088
57 -95 2.28 1.185954532
57 -94 2.355 1.187494454
57 -93 2.43 1.189661813
57 -92 2.445 1.192126015
57 -91 2.425 1.194309734
57 -90 2.425 1.195381388
57 -89 2.415 1.194601436
57 -88 2.32 1.191967811
57 -87 2.165 1.188563452
57 -86 2.05 1.186137936
57 -85 2.02 1.186098163
57 -84 2.065 1.188646834
57 -83 2.17 1.192723512
57 -82 2.285 1.196709419
57 -81 2.275 1.199268645
57 -80 2.175 1.199982094
57 -79 2.125 1.199344584
57 -78 2.15 1.198134182
57 -77 2.15 1.196743263
57 -76 2.115 1.194963539
57 -75 2.115 1.192190861
57 -74 2.155 1.187767499
57 -73 2.115 1.181367434
57 -72 1.995 1.173386797
57 -71 1.9 1.165043012
57 -70 1.865 1.158751626
57 -69 1.88 1.156225415
57 -68 1.92 1.157051794
57 -67 1.99 1.159896417
57 -66 2.06 1.162939722
57 -65 2.095 1.164611659
57 -64 2.085 1.164152179
57 -63 2.065 1.161629285
57 -62 2.015 1.157793075
57 -61 1.95 1.153659021
57 -60 1.915 1.150441791
57 -59 1.92 1.149062556
57 -58 1.95 1.14984181
57 -57 1.995 1.151979705
57 -56 2.04 1.153989104
57 -55 2.065 1.154370555
57 -54 2.04 1.152786159
57 -53 1.985 1.150176058
57 -52 1.945 1.148178948
57 -51 1.955 1.147803384
57 -50 2 1.148822173
57 -49 2.055 1.150032728
57 -48 2.065 1.15027576
57 -47 2.035 1.149228022
57 -46 1.995 1.147362467
57 -45 1.98 1.145277739
57 -44 1.99 1.143078218
57 -43 1.98 1.140581753
57 -42 1.94 1.137906993
57 -41 1.92 1.135650578
57 -40 1.945 1.134236789
57 -39 2 1.133291761
57 -38 2.035 1.131924635
57 -37 2.03 1.129603277
57 -36 2 1.126693893
57 -35 1.99 1.123945373
57 -34 1.99 1.121863473
57 -33 1.98 1.120266864
57 -32 1.96 1.118734426
57 -31 1.96 1.116709267
57 -30 1.97 1.113911903
57 -29 1.95 1.110292913
57 -28 1.895 1.106504388
57 -27 1.85 1.102677717
57 -26 1.82 1.098907841
57 -25 1.785 1.09529718
57 -24 1.76 1.091940886
57 -23 1.75 1.088919168
57 -22 1.745 1.086286102
57 -21 1.725 1.084072896
57 -20 1.68 1.082258327
57 -19 1.63 1.080805622
57 -18 1.58 1.079671067
57 -17 1.54 1.078803407
57 -16 1.505 1.078150487
57 -15 1.48 1.077661486
57 -14 1.455 1.077287468
57 -13 1.435260324 1.076981922
57 -12 1.415478125 1.07670137
57 -11 1.400098125 1.0764059
57 -10 1.398546298 1.076060356
57 -9 1.398045595 1.075636063
57 -8 1.387465004 1.075093687
57 -7 1.383538337 1.074429594
57 -6 1.376689616 1.073645531
57 -5 1.36943665 1.072759849
57 -4 1.365313324 1.071950731
57 -3 1.359878557 1.071480575
57 -2 1.352748878 1.071512821
57 -1 1.345061721 1.072096238
57 0 1.338216759 1.073109608
58 -200 2.37 1.08
58 -199 2.37 1.08
58 -198 2.37 1.08
58 -197 2.37 1.08
58 -196 2.37 1.08
58 -195 2.37 1.08
58 -194 2.37 1.08
58 -193 2.37 1.08
58 -192 2.37 1.08
58 -191 2.37 1.08
58 -190 2.37 1.08
58 -189 2.37 1.08
58 -188 2.37 1.08
58 -187 2.37 1.08
58 -186 2.37 1.08
58 -185 2.37 1.08
58 -184 2.37 1.08
58 -183 2.37 1.08
58 -182 2.37 1.08
58 -181 2.37 1.08
58 -180 2.37 1.08
58 -179 2.37 1.08
58 -178 2.37 1.08
58 -177 2.37 1.08
58 -176 2.37 1.08
58 -175 2.37 1.08
58 -174 2.37 1.08
58 -173 2.369999998 1.08
58 -172 2.369999987 1.080000003
58 -171 2.369999927 1.080000015
58 -170 2.369999613 1.080000068
58 -169 2.369998319 1.080000276
58 -168 2.369993668 1.080001047
58 -167 2.369978938 1.080003716
58 -166 2.369937626 1.080011288
58 -165 2.369834671 1.080039021
58 -164 2.369604827 1.080126894
58 -163 2.369144814 1.080345992
58 -162 2.36833555 1.080801195
58 -161 2.367090852 1.081593686
58 -160 2.365447301 1.082768782
58 -159 2.363669586 1.084349722
58 -158 2.362278002 1.086052503
58 -157 2.361900284 1.087699688
58 -156 2.363014915 1.089228953
58 -155 2.365802458 1.090686789
58 -154 2.370058179 1.092160791
58 -153 2.375724985 1.093715197
58 -152 2.38344394 1.095362244
58 -151 2.394550113 1.097064144
58 -150 2.411011661 1.098728905
58 -149 2.433666545 1.100315952
58 -148 2.462911954 1.101884221
58 -147 2.495244965 1.103555453
58 -146 2.523913301 1.105430779
58 -145 2.540700017 1.107552572
58 -144 2.546670431 1.109839312
58 -143 2.547325542 1.112161108
58 -142 2.5458427 1.114361529
58 -141 2.541814647 1.116258488
58 -140 2.533138185 1.117700072
58 -139 2.518890941 1.118666516
58 -138 2.502231453 1.119302425
58 -137 2.485627851 1.119875966
58 -136 2.470410259 1.120523858
58 -135 2.454232656 1.121504376
58 -134 2.437104654 1.122954683
58 -133 2.423400647 1.124507418
58 -132 2.41814556 1.125903736
58 -131 2.434325958 1.127027361
58 -130 2.475075512 1.127849582
58 -129 2.516385525 1.128528843
58 -128 2.544271128 1.129234539
58 -127 2.553136735 1.129981137
58 -126 2.552860781 1.131124718
58 -125 2.563183742 1.132802623
58 -124 2.587666397 1.134686796
58 -123 2.61107821 1.136000333
58 -122 2.611654668 1.136160528
58 -121 2.574555035 1.135247113
58 -120 2.51974025 1.134168064
58 -119 2.490399834 1.133992535
58 -118 2.505102814 1.135323976
58 -117 2.527330083 1.137706193
58 -116 2.556177141 1.140683714
58 -115 2.575475878 1.143816397
58 -114 2.574580579 1.146769573
58 -113 2.536720194 1.149544879
58 -112 2.481829061 1.152514823
58 -111 2.442896 1.156232257
58 -110 2.470883322 1.160837441
58 -109 2.540177564 1.165652786
58 -108 2.59 1.169452736
58 -107 2.58 1.171402229
58 -106 2.5 1.171840786
58 -105 2.39 1.172105045
58 -104 2.35 1.173441763
58 -103 2.41 1.176024753
58 -102 2.48 1.179008737
58 -101 2.47 1.181457413
58 -100 2.4 1.183082498
58 -99 2.39 1.184119185
58 -98 2.4 1.184759438
58 -97 2.36 1.185036526
58 -96 2.29 1.185194006
58 -95 2.28 1.185954414
58 -94 2.36 1.187379446
58 -93 2.44 1.189362767
58 -92 2.45 1.191589894
58 -91 2.43 1.193516594
58 -90 2.43 1.19433104
58 -89 2.42 1.193297668
58 -88 2.33 1.190404279
58 -87 2.17 1.186738998
58 -86 2.05 1.184086554
58 -85 2.02 1.183907462
58 -84 2.06 1.186444294
58 -83 2.17 1.190620092
58 -82 2.29 1.194725457
58 -81 2.28 1.197364793
58 -80 2.18 1.19811716
58 -79 2.13 1.197508203
58 -78 2.15 1.196360352
58 -77 2.15 1.19510522
58 -76 2.12 1.193552442
58 -75 2.12 1.191083056
58 -74 2.16 1.186988207
58 -73 2.12 1.180866394
58 -72 2 1.173040763
58 -71 1.9 1.164605077
58 -70 1.87 1.158358966
58 -69 1.88 1.155715931
58 -68 1.92 1.156469218
58 -67 1.99 1.159310884
58 -66 2.06 1.162394578
58 -65 2.1 1.164126264
58 -64 2.09 1.163715736
58 -63 2.07 1.161209321
58 -62 2.02 1.157331719
58 -61 1.95 1.153107707
58 -60 1.92 1.149806973
58 -59 1.92 1.148427353
58 -58 1.95 1.149302914
58 -57 2 1.151571516
58 -56 2.05 1.153633465
58 -55 2.07 1.153949897
58 -54 2.05 1.152214458
58 -53 1.99 1.149464112
58 -52 1.95 1.147388948
58 -51 1.96 1.147005312
58 -50 2.01 1.148045053
58 -49 2.06 1.149271857
58 -48 2.07 1.149501802
58 -47 2.04 1.148414241
58 -46 2 1.146489374
58 -45 1.98 1.144356004
58 -44 1.99 1.14213589
58 -43 1.98 1.139683054
58 -42 1.94 1.137123832
58 -41 1.92 1.135057409
58 -40 1.95 1.13384742
58 -39 2 1.133050375
58 -38 2.04 1.131706851
58 -37 2.03 1.129308313
58 -36 2 1.126294497
58 -35 1.99 1.123524766
58 -34 1.99 1.121542104
58 -33 1.98 1.120149629
58 -32 1.96 1.118841121
58 -31 1.96 1.116982327
58 -30 1.97 1.114182533
58 -29 1.95 1.11052505
58 -28 1.89 1.106703648
58 -27 1.85 1.102848858
58 -26 1.82 1.099071964
58 -25 1.78 1.095472923
58 -24 1.76 1.092140355
58 -23 1.75 1.089145119
58 -22 1.74 1.086550091
58 -21 1.72 1.084343825
58 -20 1.68 1.082522247
58 -19 1.63 1.08105579
58 -18 1.58 1.079901776
58 -17 1.54 1.079012074
58 -16 1.5 1.078338063
58 -15 1.48 1.077832396
58 -14 1.450209721 1.077449265
58 -13 1.430676614 1.077144727
58 -12 1.412213955 1.076877046
58 -11 1.401923334 1.07660677
58 -10 1.39561515 1.07629701
58 -9 1.39454729 1.07591458
58 -8 1.392743653 1.07543331
58 -7 1.38697595 1.074822548
58 -6 1.3799489 1.074071973
58 -5 1.373734263 1.073216549
58 -4 1.368847565 1.072345199
58 -3 1.361713221 1.071842029
58 -2 1.353185201 1.071831195
58 -1 1.347002232 1.072381212
58 0 1.339491032 1.073433494
59 -200 2.37 1.08
59 -199 2.37 1.08
59 -198 2.37 1.08
59 -197 2.37 1.08
59 -196 2.37 1.08
59 -195 2.37 1.08
59 -194 2.37 1.08
59 -193 2.37 1.08
59 -192 2.37 1.08
59 -191 2.37 1.08
59 -190 2.37 1.08
59 -189 2.37 1.08
59 -188 2.37 1.08
59 -187 2.37 1.08
59 -186 2.37 1.08
59 -185 2.37 1.08
59 -184 2.37 1.08
59 -183 2.37 1.08
59 -182 2.37 1.08
59 -181 2.37 1.08
59 -180 2.37 1.08
59 -179 2.37 1.08
59 -178 2.37 1.08
59 -177 2.37 1.08
59 -176 2.37 1.08
59 -175 2.37 1.08
59 -174 2.37 1.08
59 -173 2.369999998 1.08
59 -172 2.369999988 1.080000002
59 -171 2.369999931 1.080000008
59 -170 2.369999662 1.080000038
59 -169 2.369998556 1.080000151
59 -168 2.369994352 1.08000053
59 -167 2.369980692 1.080002013
59 -166 2.369941875 1.080007517
59 -165 2.369843813 1.080025043
59 -164 2.369623146 1.080090468
59 -163 2.369182824 1.080269779
59 -162 2.368407512 1.080672619
59 -161 2.367213163 1.081403419
59 -160 2.365624987 1.082624327
59 -159 2.363904193 1.084225691
59 -158 2.362547249 1.085970395
59 -157 2.3622012 1.087657213
59 -156 2.36335716 1.08920971
59 -155 2.366151795 1.090675401
59 -154 2.370451065 1.092149958
59 -153 2.376236561 1.093703352
59 -152 2.384056239 1.095349559
59 -151 2.395435426 1.097045891
59 -150 2.412156989 1.098712508
59 -149 2.435474053 1.100298031
59 -148 2.464340203 1.101865341
59 -147 2.496089372 1.103535546
59 -146 2.524839401 1.105410851
59 -145 2.540745396 1.107519044
59 -144 2.546661394 1.109801092
59 -143 2.547274626 1.112114641
59 -142 2.545685456 1.114299145
59 -141 2.541525221 1.116175248
59 -140 2.532643567 1.11762402
59 -139 2.5190514 1.118668135
59 -138 2.502511381 1.119340357
59 -137 2.486540729 1.119916161
59 -136 2.471348309 1.120614592
59 -135 2.455762138 1.121582339
59 -134 2.437872637 1.122998251
59 -133 2.423805946 1.124664378
59 -132 2.419234625 1.126039101
59 -131 2.434614493 1.1271845
59 -130 2.474743843 1.128013607
59 -129 2.515495073 1.128657003
59 -128 2.544491032 1.129322415
59 -127 2.553587684 1.130013829
59 -126 2.55452657 1.131030763
59 -125 2.564214859 1.132569214
59 -124 2.587641719 1.13439107
59 -123 2.610597204 1.135731142
59 -122 2.611516981 1.135990179
59 -121 2.576501669 1.135231878
59 -120 2.521625703 1.13428021
59 -119 2.489838968 1.134174006
59 -118 2.499624206 1.135429023
59 -117 2.522975338 1.13788014
59 -116 2.551878908 1.141058236
59 -115 2.571325545 1.144500359
59 -114 2.570062723 1.147505359
59 -113 2.531445459 1.15032327
59 -112 2.47711166 1.153290748
59 -111 2.436995912 1.156986179
59 -110 2.462914884 1.161593194
59 -109 2.531796146 1.166445298
59 -108 2.585164167 1.170294662
59 -107 2.575 1.172269327
59 -106 2.49 1.172688101
59 -105 2.385 1.172902245
59 -104 2.345 1.174197863
59 -103 2.41 1.176763566
59 -102 2.48 1.179723822
59 -101 2.47 1.18210191
59 -100 2.405 1.183607302
59 -99 2.39 1.184505757
59 -98 2.4 1.18502225
59 -97 2.36 1.185204347
59 -96 2.29 1.185292618
59 -95 2.285 1.185954636
59 -94 2.365 1.187264648
59 -93 2.44 1.189068221
59 -92 2.455 1.191059616
59 -91 2.435 1.192726626
59 -90 2.43 1.193287293
59 -89 2.42 1.192010227
59 -88 2.33 1.188871353
59 -87 2.17 1.184956128
59 -86 2.055 1.182079007
59 -85 2.02 1.181757342
59 -84 2.06 1.184278494
59 -83 2.17 1.188545508
59 -82 2.29 1.192768824
59 -81 2.285 1.195492365
59 -80 2.185 1.196292779
59 -79 2.135 1.195726119
59 -78 2.155 1.1946506
59 -77 2.155 1.193526879
59 -76 2.12 1.19218067
59 -75 2.125 1.189987235
59 -74 2.165 1.186200033
59 -73 2.125 1.180351866
59 -72 2.01 1.172694262
59 -71 1.91 1.164343046
59 -70 1.875 1.158034024
59 -69 1.885 1.155275425
59 -68 1.925 1.155917596
59 -67 1.99 1.158693651
59 -66 2.065 1.161759632
59 -65 2.1 1.163521424
59 -64 2.095 1.163167533
59 -63 2.07 1.160715314
59 -62 2.025 1.156843882
59 -61 1.955 1.152570097
59 -60 1.92 1.14920293
59 -59 1.92 1.147817293
59 -58 1.95 1.148765304
59 -57 2.005 1.1511424
59 -56 2.055 1.1532524
59 -55 2.075 1.153530679
59 -54 2.055 1.151692608
59 -53 1.995 1.148852844
59 -52 1.955 1.146730889
59 -51 1.965 1.146347844
59 -50 2.015 1.147402317
59 -49 2.065 1.148638196
59 -48 2.075 1.148851816
59 -47 2.045 1.147726256
59 -46 2 1.14574344
59 -45 1.985 1.143560939
59 -44 1.995 1.141314936
59 -43 1.985 1.13889835
59 -42 1.945 1.136440706
59 -41 1.92 1.134540906
59 -40 1.95 1.133499082
59 -39 2.005 1.132816393
59 -38 2.04 1.131482021
59 -37 2.03 1.129021653
59 -36 2 1.125934873
59 -35 1.99 1.123167584
59 -34 1.99 1.121280099
59 -33 1.98 1.12005962
59 -32 1.96 1.11892789
59 -31 1.96 1.117192631
59 -30 1.97 1.114374853
59 -29 1.95 1.11066267
59 -28 1.89 1.106794188
59 -27 1.85 1.102905643
59 -26 1.815 1.099116069
59 -25 1.78 1.095523771
59 -24 1.76 1.092212425
59 -23 1.75 1.089253107
59 -22 1.74 1.086663492
59 -21 1.72 1.08445938
59 -20 1.68 1.082630307
59 -19 1.63 1.08114797
59 -18 1.575 1.079972825
59 -17 1.535 1.079060517
59 -16 1.5 1.078366305
59 -15 1.475046903 1.07784666
59 -14 1.45 1.077459205
59 -13 1.429743949 1.077162667
59 -12 1.412343561 1.076916911
59 -11 1.401229492 1.076682678
59 -10 1.394303567 1.076421592
59 -9 1.393971644 1.076090999
59 -8 1.392841596 1.075667782
59 -7 1.388218493 1.075125818
59 -6 1.383107304 1.074450608
59 -5 1.379405255 1.073654472
59 -4 1.37425696 1.072717533
59 -3 1.368568373 1.072050869
59 -2 1.361696896 1.07203322
59 -1 1.353360557 1.072687996
59 0 1.344628051 1.073858113
60 -200 2.37 1.08
60 -199 2.37 1.08
60 -198 2.37 1.08
60 -197 2.37 1.08
60 -196 2.37 1.08
60 -195 2.37 1.08
60 -194 2.37 1.08
60 -193 2.37 1.08
60 -192 2.37 1.08
60 -191 2.37 1.08
60 -190 2.37 1.08
60 -189 2.37 1.08
60 -188 2.37 1.08
60 -187 2.37 1.08
60 -186 2.37 1.08
60 -185 2.37 1.08
60 -184 2.37 1.08
60 -183 2.37 1.08
60 -182 2.37 1.08
60 -181 2.37 1.08
60 -180 2.37 1.08
60 -179 2.37 1.08
60 -178 2.37 1.08
60 -177 2.37 1.08
60 -176 2.37 1.08
60 -175 2.37 1.08
60 -174 2.37 1.08
60 -173 2.369999998 1.08
60 -172 2.36999999 1.080000001
60 -171 2.369999936 1.080000004
60 -170 2.369999681 1.080000019
60 -169 2.369998635 1.080000074
60 -168 2.369994858 1.08000029
60 -167 2.369982786 1.0800012
60 -166 2.369948666 1.080005054
60 -165 2.369859844 1.080018198
60 -164 2.369651653 1.080068905
60 -163 2.369232824 1.080223068
60 -162 2.368488637 1.080586828
60 -161 2.367334231 1.081308764
60 -160 2.365802751 1.082540504
60 -159 2.364132374 1.084152322
60 -158 2.362816263 1.08592347
60 -157 2.362471677 1.087638038
60 -156 2.363615193 1.089206395
60 -155 2.366424142 1.09067682
60 -154 2.370793013 1.092150668
60 -153 2.376662934 1.093699175
60 -152 2.384763783 1.095349862
60 -151 2.396464321 1.097041744
60 -150 2.413693188 1.098702981
60 -149 2.437189795 1.100290081
60 -148 2.46634898 1.101854144
60 -147 2.497730783 1.103521326
60 -146 2.52480129 1.105396158
60 -145 2.540748009 1.107503585
60 -144 2.546646551 1.109775356
60 -143 2.547268377 1.112085524
60 -142 2.545567459 1.114264324
60 -141 2.541132057 1.116138887
60 -140 2.532372503 1.117585234
60 -139 2.518631879 1.118626962
60 -138 2.502778541 1.119344685
60 -137 2.486822951 1.119947849
60 -136 2.472117567 1.120683309
60 -135 2.45671424 1.121706672
60 -134 2.439204298 1.12306703
60 -133 2.424161366 1.124827728
60 -132 2.420402093 1.126215732
60 -131 2.435426729 1.127375655
60 -130 2.473103771 1.12827103
60 -129 2.514420513 1.128827712
60 -128 2.543670027 1.129353187
60 -127 2.5539733 1.129983003
60 -126 2.55620201 1.130902326
60 -125 2.565402375 1.132312731
60 -124 2.587940341 1.134049254
60 -123 2.610292399 1.135426113
60 -122 2.611212798 1.135812323
60 -121 2.577614625 1.135206067
60 -120 2.522705846 1.134347344
60 -119 2.488656719 1.13430982
60 -118 2.495017962 1.135628952
60 -117 2.518773359 1.13811917
60 -116 2.546434784 1.141285429
