X  Z  V  Vxz
27  -92  2.215  1.175714286
28  -92  2.2  1.176666667
29  -92  2.195  1.177619048
30  -92  2.19  1.179047619
31  -92  2.195  1.180714286
32  -92  2.2  1.182380952
33  -92  2.215  1.184047619
34  -92  2.23  1.18547619
35  -92  2.245  1.186904762
36  -92  2.26  1.188809524
37  -92  2.28  1.190714286
38  -92  2.3  1.192380952
39  -92  2.31  1.194047619
40  -92  2.32  1.19547619
0  -91  2.37734833  1.281600422
1  -91  2.384753329  1.281356425
2  -91  2.384521885  1.281381336
3  -91  2.385255445  1.280893988
4  -91  2.39  1.280355081
5  -91  2.395  1.278571429
6  -91  2.4  1.27452381
7  -91  2.415  1.26952381
8  -91  2.43  1.264047619
9  -91  2.455  1.258333333
10  -91  2.48  1.251904762
11  -91  2.505  1.245
12  -91  2.53  1.237857143
13  -91  2.545  1.230952381
14  -91  2.56  1.224285714
15  -91  2.56  1.217380952
16  -91  2.56  1.21047619
17  -91  2.54  1.204047619
18  -91  2.52  1.198095238
19  -91  2.49  1.192380952
20  -91  2.46  1.187619048
21  -91  2.43  1.183809524
22  -91  2.4  1.180952381
23  -91  2.37  1.178809524
24  -91  2.34  1.177380952
25  -91  2.315  1.176666667
26  -91  2.29  1.176904762
27  -91  2.275  1.177380952
28  -91  2.26  1.177857143
29  -91  2.25  1.178333333
30  -91  2.24  1.179285714
31  -91  2.24  1.180714286
32  -91  2.24  1.182380952
33  -91  2.255  1.184047619
34  -91  2.27  1.18547619
35  -91  2.285  1.186904762
36  -91  2.3  1.189047619
37  -91  2.32  1.191428571
38  -91  2.34  1.193571429
39  -91  2.35  1.195714286
40  -91  2.36  1.197857143
0  -90  2.306259294  1.271870497
1  -90  2.306332575  1.271416327
2  -90  2.306088278  1.271462696
3  -90  2.302137142  1.270555556
4  -90  2.3  1.268
5  -90  2.3  1.26452381
6  -90  2.3  1.259047619
7  -90  2.305  1.252619048
8  -90  2.31  1.245714286
9  -90  2.33  1.239047619
10  -90  2.35  1.232380952
11  -90  2.38  1.225714286
12  -90  2.41  1.219285714
13  -90  2.435  1.213333333
14  -90  2.46  1.208095238
15  -90  2.475  1.203095238
16  -90  2.49  1.198333333
17  -90  2.495  1.194047619
18  -90  2.5  1.19047619
19  -90  2.49  1.187380952
20  -90  2.48  1.185
21  -90  2.455  1.183095238
22  -90  2.43  1.181666667
23  -90  2.405  1.180714286
24  -90  2.38  1.180238095
25  -90  2.355  1.18
26  -90  2.33  1.180238095
27  -90  2.315  1.180714286
28  -90  2.3  1.181190476
29  -90  2.285  1.181666667
30  -90  2.27  1.182380952
31  -90  2.27  1.183333333
32  -90  2.27  1.18452381
33  -90  2.275  1.185714286
34  -90  2.28  1.186666667
35  -90  2.295  1.187619048
36  -90  2.31  1.189285714
37  -90  2.32  1.191428571
38  -90  2.33  1.193571429
39  -90  2.34  1.195714286
40  -90  2.35  1.197857143
0  -89  2.20894018  1.260946095
1  -89  2.20089372  1.260982884
2  -89  2.200502925  1.260263158
3  -89  2.197671257  1.25775
4  -89  2.19  1.254285714
5  -89  2.185  1.248809524
6  -89  2.18  1.242142857
7  -89  2.18  1.234285714
8  -89  2.18  1.225714286
9  -89  2.19  1.217380952
10  -89  2.2  1.20952381
11  -89  2.22  1.202142857
12  -89  2.24  1.195238095
13  -89  2.26  1.189047619
14  -89  2.28  1.184285714
15  -89  2.305  1.18047619
16  -89  2.33  1.177380952
17  -89  2.345  1.174761905
18  -89  2.36  1.173095238
19  -89  2.37  1.172380952
20  -89  2.38  1.172619048
21  -89  2.375  1.173095238
22  -89  2.37  1.173809524
23  -89  2.36  1.175
24  -89  2.35  1.176428571
25  -89  2.33  1.177619048
26  -89  2.31  1.179047619
27  -89  2.3  1.180714286
28  -89  2.29  1.182142857
29  -89  2.28  1.183333333
30  -89  2.27  1.18452381
31  -89  2.265  1.185952381
32  -89  2.26  1.187619048
33  -89  2.265  1.189047619
34  -89  2.27  1.19
35  -89  2.275  1.190952381
36  -89  2.28  1.192380952
37  -89  2.29  1.194047619
38  -89  2.3  1.19547619
39  -89  2.3  1.196666667
40  -89  2.3  1.197857143
0  -88  2.12  1.253095238
1  -88  2.12  1.252619048
2  -88  2.12  1.250952381
3  -88  2.12  1.248095238
4  -88  2.12  1.243809524
5  -88  2.125  1.238095238
6  -88  2.13  1.230952381
7  -88  2.13  1.222619048
8  -88  2.13  1.213333333
9  -88  2.135  1.204047619
10  -88  2.14  1.195238095
11  -88  2.145  1.187142857
12  -88  2.15  1.179761905
13  -88  2.16  1.173095238
14  -88  2.17  1.167857143
15  -88  2.18  1.163809524
16  -88  2.19  1.160952381
17  -88  2.205  1.158809524
18  -88  2.22  1.157857143
19  -88  2.235  1.158095238
20  -88  2.25  1.15952381
21  -88  2.26  1.161428571
22  -88  2.27  1.163809524
23  -88  2.27  1.166666667
24  -88  2.27  1.169761905
25  -88  2.265  1.172619048
26  -88  2.26  1.175714286
27  -88  2.255  1.179047619
28  -88  2.25  1.181904762
29  -88  2.245  1.184285714
30  -88  2.24  1.186428571
31  -88  2.24  1.188571429
32  -88  2.24  1.190714286
33  -88  2.24  1.192380952
34  -88  2.24  1.193333333
35  -88  2.245  1.194285714
36  -88  2.25  1.195714286
37  -88  2.255  1.197380952
38  -88  2.26  1.198809524
39  -88  2.255  1.2
40  -88  2.25  1.200952381
0  -87  2.08  1.240952381
1  -87  2.085  1.240952381
2  -87  2.09  1.24
3  -87  2.1  1.238095238
4  -87  2.11  1.235
5  -87  2.13  1.23047619
6  -87  2.15  1.22452381
7  -87  2.165  1.217619048
8  -87  2.18  1.20952381
9  -87  2.185  1.200952381
10  -87  2.19  1.192619048
11  -87  2.19  1.184761905
12  -87  2.19  1.177380952
13  -87  2.185  1.17047619
14  -87  2.18  1.164761905
15  -87  2.175  1.16047619
16  -87  2.17  1.157619048
17  -87  2.175  1.15547619
18  -87  2.18  1.154285714
19  -87  2.19  1.154047619
20  -87  2.2  1.155238095
21  -87  2.21  1.157142857
22  -87  2.22  1.159761905
23  -87  2.225  1.163095238
24  -87  2.23  1.166666667
25  -87  2.23  1.170238095
26  -87  2.23  1.174285714
27  -87  2.225  1.178333333
28  -87  2.22  1.181666667
29  -87  2.22  1.184285714
30  -87  2.22  1.186666667
31  -87  2.22  1.189285714
32  -87  2.22  1.191904762
33  -87  2.225  1.194047619
34  -87  2.23  1.195714286
35  -87  2.235  1.197619048
36  -87  2.24  1.199761905
37  -87  2.245  1.201666667
38  -87  2.25  1.203333333
39  -87  2.25  1.205
40  -87  2.25  1.206428571
0  -86  2.08  1.230714286
1  -86  2.085  1.230238095
2  -86  2.09  1.229285714
3  -86  2.11  1.227857143
4  -86  2.13  1.22547619
5  -86  2.165  1.221904762
6  -86  2.2  1.217142857
7  -86  2.23  1.211904762
8  -86  2.26  1.205952381
9  -86  2.275  1.199285714
10  -86  2.29  1.192380952
11  -86  2.29  1.185714286
12  -86  2.29  1.179285714
13  -86  2.28  1.173095238
14  -86  2.27  1.167857143
15  -86  2.26  1.163809524
16  -86  2.25  1.160952381
17  -86  2.24  1.158809524
18  -86  2.23  1.157380952
19  -86  2.23  1.156666667
20  -86  2.23  1.157380952
21  -86  2.23  1.158809524
22  -86  2.23  1.160714286
23  -86  2.23  1.163095238
24  -86  2.23  1.165952381
25  -86  2.23  1.169285714
26  -86  2.23  1.173333333
27  -86  2.23  1.177380952
28  -86  2.23  1.180952381
29  -86  2.225  1.184285714
30  -86  2.22  1.187619048
31  -86  2.22  1.190952381
32  -86  2.22  1.194047619
33  -86  2.225  1.196666667
34  -86  2.23  1.198809524
35  -86  2.235  1.200952381
36  -86  2.24  1.203095238
37  -86  2.245  1.205
38  -86  2.25  1.206904762
39  -86  2.255  1.209047619
40  -86  2.26  1.210952381
0  -85  2.06  1.216190476
1  -85  2.065  1.215238095
2  -85  2.07  1.213809524
3  -85  2.09  1.211904762
4  -85  2.11  1.209285714
5  -85  2.145  1.205952381
6  -85  2.18  1.201904762
7  -85  2.215  1.197619048
8  -85  2.25  1.192857143
9  -85  2.28  1.187619048
10  -85  2.31  1.182380952
11  -85  2.32  1.177380952
12  -85  2.33  1.172619048
13  -85  2.325  1.168095238
14  -85  2.32  1.164285714
15  -85  2.3  1.161428571
16  -85  2.28  1.15952381
17  -85  2.26  1.158095238
18  -85  2.24  1.157142857
19  -85  2.23  1.156666667
20  -85  2.22  1.157380952
21  -85  2.215  1.158809524
22  -85  2.21  1.160714286
23  -85  2.21  1.163095238
24  -85  2.21  1.165952381
25  -85  2.21  1.169285714
26  -85  2.21  1.173333333
27  -85  2.215  1.177380952
28  -85  2.22  1.180952381
29  -85  2.22  1.184285714
30  -85  2.22  1.187619048
31  -85  2.22  1.190952381
32  -85  2.22  1.194285714
33  -85  2.22  1.197380952
34  -85  2.22  1.2
35  -85  2.225  1.202619048
36  -85  2.23  1.205
37  -85  2.235  1.206904762
38  -85  2.24  1.208809524
39  -85  2.24  1.210714286
40  -85  2.24  1.212142857
0  -84  2.02  1.19952381
1  -84  2.025  1.198571429
2  -84  2.03  1.197142857
3  -84  2.045  1.195238095
4  -84  2.06  1.192619048
5  -84  2.09  1.189285714
6  -84  2.12  1.185238095
7  -84  2.155  1.180952381
8  -84  2.19  1.176666667
9  -84  2.215  1.172380952
10  -84  2.24  1.168095238
11  -84  2.255  1.164047619
12  -84  2.27  1.16047619
13  -84  2.27  1.157380952
14  -84  2.27  1.155238095
15  -84  2.26  1.153809524
16  -84  2.25  1.152857143
17  -84  2.23  1.152380952
18  -84  2.21  1.152380952
19  -84  2.19  1.152619048
20  -84  2.17  1.153809524
21  -84  2.16  1.15547619
22  -84  2.15  1.157142857
23  -84  2.145  1.159047619
24  -84  2.14  1.161666667
25  -84  2.145  1.165
26  -84  2.15  1.169047619
27  -84  2.16  1.173095238
28  -84  2.17  1.176904762
29  -84  2.175  1.180952381
30  -84  2.18  1.185238095
31  -84  2.185  1.189285714
32  -84  2.19  1.193095238
33  -84  2.195  1.196666667
34  -84  2.2  1.199761905
35  -84  2.2  1.202619048
36  -84  2.2  1.205
37  -84  2.2  1.206904762
38  -84  2.2  1.208571429
39  -84  2.2  1.21
40  -84  2.2  1.210952381
0  -83  2.01  1.186428571
1  -83  2.01  1.185952381
2  -83  2.01  1.184761905
3  -83  2.025  1.182857143
4  -83  2.04  1.180238095
5  -83  2.065  1.176904762
6  -83  2.09  1.173095238
7  -83  2.125  1.169047619
8  -83  2.16  1.164761905
9  -83  2.185  1.160714286
10  -83  2.21  1.157142857
11  -83  2.23  1.154047619
12  -83  2.25  1.151666667
13  -83  2.255  1.149761905
14  -83  2.26  1.148809524
15  -83  2.255  1.148809524
16  -83  2.25  1.149285714
17  -83  2.235  1.15
18  -83  2.22  1.151190476
19  -83  2.205  1.152619048
20  -83  2.19  1.15452381
21  -83  2.17  1.156428571
22  -83  2.15  1.158095238
23  -83  2.135  1.16
24  -83  2.12  1.162619048
25  -83  2.12  1.165714286
26  -83  2.12  1.169047619
27  -83  2.125  1.172380952
28  -83  2.13  1.175714286
29  -83  2.14  1.179285714
30  -83  2.15  1.183333333
31  -83  2.155  1.187380952
32  -83  2.16  1.190952381
33  -83  2.165  1.194285714
34  -83  2.17  1.197619048
35  -83  2.175  1.200952381
36  -83  2.18  1.203809524
37  -83  2.18  1.205952381
38  -83  2.18  1.207380952
39  -83  2.18  1.208571429
40  -83  2.18  1.20952381
0  -82  2.02  1.176666667
1  -82  2.025  1.176666667
2  -82  2.03  1.176190476
3  -82  2.04  1.175238095
4  -82  2.05  1.173571429
5  -82  2.075  1.171190476
6  -82  2.1  1.168333333
7  -82  2.135  1.165
8  -82  2.17  1.161428571
9  -82  2.205  1.158095238
10  -82  2.24  1.155
11  -82  2.265  1.152380952
12  -82  2.29  1.15047619
13  -82  2.3  1.149047619
14  -82  2.31  1.148809524
15  -82  2.315  1.14952381
16  -82  2.32  1.150714286
17  -82  2.315  1.152380952
18  -82  2.31  1.154761905
19  -82  2.295  1.157619048
20  -82  2.28  1.160714286
21  -82  2.26  1.163333333
22  -82  2.24  1.16547619
23  -82  2.22  1.167619048
24  -82  2.2  1.17
25  -82  2.19  1.172380952
26  -82  2.18  1.17452381
27  -82  2.175  1.176666667
28  -82  2.17  1.179047619
29  -82  2.17  1.181666667
30  -82  2.17  1.184761905
31  -82  2.17  1.188095238
32  -82  2.17  1.190952381
33  -82  2.175  1.193571429
34  -82  2.18  1.196666667
35  -82  2.185  1.2
36  -82  2.19  1.202857143
37  -82  2.195  1.205
38  -82  2.2  1.206428571
39  -82  2.2  1.207857143
40  -82  2.2  1.20952381
0  -81  2.04  1.173333333
1  -81  2.04  1.173333333
2  -81  2.04  1.172857143
3  -81  2.05  1.171904762
4  -81  2.06  1.170238095
5  -81  2.085  1.167857143
6  -81  2.11  1.165
7  -81  2.14  1.161666667
8  -81  2.17  1.158095238
9  -81  2.21  1.154761905
10  -81  2.25  1.151904762
11  -81  2.285  1.149761905
12  -81  2.32  1.148571429
13  -81  2.34  1.148095238
14  -81  2.36  1.148809524
15  -81  2.365  1.15047619
16  -81  2.37  1.152857143
17  -81  2.37  1.155714286
18  -81  2.37  1.159285714
19  -81  2.36  1.163333333
20  -81  2.35  1.167142857
21  -81  2.335  1.170238095
22  -81  2.32  1.173095238
23  -81  2.305  1.175952381
24  -81  2.29  1.178571429
25  -81  2.275  1.180714286
26  -81  2.26  1.182380952
27  -81  2.25  1.184285714
28  -81  2.24  1.186428571
29  -81  2.235  1.188333333
30  -81  2.23  1.190238095
31  -81  2.225  1.192380952
32  -81  2.22  1.19452381
33  -81  2.22  1.196666667
34  -81  2.22  1.199047619
35  -81  2.225  1.201666667
36  -81  2.23  1.204047619
37  -81  2.23  1.205952381
38  -81  2.23  1.207380952
39  -81  2.23  1.208571429
40  -81  2.23  1.209761905
0  -80  2.03  1.166666667
1  -80  2.03  1.166666667
2  -80  2.03  1.166190476
3  -80  2.035  1.165238095
4  -80  2.04  1.163571429
5  -80  2.06  1.161190476
6  -80  2.08  1.158095238
7  -80  2.105  1.154285714
8  -80  2.13  1.15047619
9  -80  2.17  1.147142857
10  -80  2.21  1.144285714
11  -80  2.25  1.142142857
12  -80  2.29  1.141190476
13  -80  2.315  1.141428571
14  -80  2.34  1.143095238
15  -80  2.35  1.14547619
16  -80  2.36  1.148571429
17  -80  2.36  1.152380952
18  -80  2.36  1.157142857
19  -80  2.355  1.162380952
20  -80  2.35  1.167142857
21  -80  2.34  1.171190476
22  -80  2.33  1.175238095
23  -80  2.32  1.179285714
24  -80  2.31  1.182857143
25  -80  2.3  1.185714286
26  -80  2.29  1.187857143
27  -80  2.285  1.190238095
28  -80  2.28  1.192619048
29  -80  2.275  1.194285714
30  -80  2.27  1.19547619
31  -80  2.265  1.196666667
32  -80  2.26  1.197857143
33  -80  2.255  1.199047619
34  -80  2.25  1.20047619
35  -80  2.245  1.202380952
36  -80  2.24  1.204285714
37  -80  2.235  1.205952381
38  -80  2.23  1.207380952
39  -80  2.23  1.208571429
40  -80  2.23  1.209761905
0  -79  2  1.163095238
1  -79  2  1.162619048
2  -79  2  1.161666667
3  -79  2.005  1.160238095
4  -79  2.01  1.157857143
5  -79  2.02  1.15452381
6  -79  2.03  1.15047619
7  -79  2.055  1.145952381
8  -79  2.08  1.141428571
9  -79  2.11  1.137142857
10  -79  2.14  1.133333333
11  -79  2.17  1.13047619
12  -79  2.2  1.129285714
13  -79  2.225  1.12952381
14  -79  2.25  1.131428571
15  -79  2.265  1.13452381
16  -79  2.28  1.138571429
17  -79  2.285  1.143333333
18  -79  2.29  1.149285714
19  -79  2.29  1.155714286
20  -79  2.29  1.161666667
21  -79  2.29  1.166904762
22  -79  2.29  1.171904762
23  -79  2.285  1.176904762
24  -79  2.28  1.181428571
25  -79  2.275  1.185
26  -79  2.27  1.187857143
27  -79  2.265  1.190952381
28  -79  2.26  1.193809524
29  -79  2.255  1.195952381
30  -79  2.25  1.197380952
31  -79  2.25  1.198571429
32  -79  2.25  1.199761905
33  -79  2.24  1.200714286
34  -79  2.23  1.201428571
35  -79  2.225  1.202380952
36  -79  2.22  1.203333333
37  -79  2.21  1.204285714
38  -79  2.2  1.205238095
39  -79  2.19  1.205952381
40  -79  2.18  1.206428571
0  -78  1.96  1.158571429
1  -78  1.96  1.157619048
2  -78  1.96  1.156190476
3  -78  1.965  1.154285714
4  -78  1.97  1.151428571
5  -78  1.98  1.147857143
6  -78  1.99  1.143809524
7  -78  2  1.139285714
8  -78  2.01  1.13452381
9  -78  2.03  1.129761905
10  -78  2.05  1.12547619
11  -78  2.075  1.122142857
12  -78  2.1  1.120238095
13  -78  2.115  1.11952381
14  -78  2.13  1.12047619
15  -78  2.14  1.122857143
16  -78  2.15  1.126666667
17  -78  2.155  1.131428571
18  -78  2.16  1.137380952
19  -78  2.165  1.144047619
20  -78  2.17  1.150952381
21  -78  2.175  1.157619048
22  -78  2.18  1.164047619
23  -78  2.185  1.170238095
24  -78  2.19  1.175952381
25  -78  2.195  1.180952381
26  -78  2.2  1.185
27  -78  2.2  1.188571429
28  -78  2.2  1.191666667
29  -78  2.2  1.194285714
30  -78  2.2  1.196190476
31  -78  2.2  1.197619048
32  -78  2.2  1.198571429
33  -78  2.195  1.199285714
34  -78  2.19  1.2
35  -78  2.18  1.200714286
36  -78  2.17  1.201190476
37  -78  2.155  1.201666667
38  -78  2.14  1.202142857
39  -78  2.13  1.202619048
40  -78  2.12  1.203095238
0  -77  1.92  1.155238095
1  -77  1.925  1.154285714
2  -77  1.93  1.152857143
3  -77  1.935  1.150952381
4  -77  1.94  1.148095238
5  -77  1.945  1.14452381
6  -77  1.95  1.14047619
7  -77  1.965  1.135952381
8  -77  1.98  1.131190476
9  -77  1.99  1.126428571
10  -77  2  1.121904762
11  -77  2.015  1.118095238
12  -77  2.03  1.115714286
13  -77  2.035  1.11452381
14  -77  2.04  1.115
15  -77  2.04  1.116904762
16  -77  2.04  1.120238095
17  -77  2.04  1.124761905
18  -77  2.04  1.13047619
19  -77  2.04  1.136666667
20  -77  2.04  1.143333333
21  -77  2.05  1.15
22  -77  2.06  1.156428571
23  -77  2.07  1.162619048
24  -77  2.08  1.168333333
25  -77  2.09  1.173571429
26  -77  2.1  1.178333333
27  -77  2.11  1.182619048
28  -77  2.12  1.186190476
29  -77  2.13  1.189285714
30  -77  2.14  1.191904762
31  -77  2.14  1.194285714
32  -77  2.14  1.196190476
33  -77  2.14  1.197619048
34  -77  2.14  1.198571429
35  -77  2.13  1.199285714
36  -77  2.12  1.199761905
37  -77  2.11  1.2
38  -77  2.1  1.2
39  -77  2.09  1.2
40  -77  2.08  1.2
0  -76  1.92  1.152142857
1  -76  1.92  1.151666667
2  -76  1.92  1.15047619
3  -76  1.93  1.148571429
4  -76  1.94  1.146190476
5  -76  1.95  1.143571429
6  -76  1.96  1.14047619
7  -76  1.975  1.136666667
8  -76  1.99  1.132619048
9  -76  2.005  1.129047619
10  -76  2.02  1.125952381
11  -76  2.035  1.123095238
12  -76  2.05  1.121190476
13  -76  2.055  1.12047619
14  -76  2.06  1.121190476
15  -76  2.055  1.122857143
16  -76  2.05  1.12547619
17  -76  2.045  1.129047619
18  -76  2.04  1.133571429
19  -76  2.03  1.138333333
20  -76  2.02  1.143571429
21  -76  2.02  1.149047619
22  -76  2.02  1.154285714
23  -76  2.03  1.159285714
24  -76  2.04  1.164285714
25  -76  2.05  1.169285714
26  -76  2.06  1.174047619
27  -76  2.075  1.178333333
28  -76  2.09  1.181904762
29  -76  2.095  1.185238095
30  -76  2.1  1.188571429
31  -76  2.105  1.191666667
32  -76  2.11  1.194047619
33  -76  2.11  1.195952381
34  -76  2.11  1.197380952
35  -76  2.105  1.198571429
36  -76  2.1  1.19952381
37  -76  2.09  1.2
38  -76  2.08  1.200238095
39  -76  2.075  1.200714286
40  -76  2.07  1.201190476
0  -75  1.92  1.146666667
1  -75  1.925  1.146666667
2  -75  1.93  1.145952381
3  -75  1.94  1.14452381
4  -75  1.95  1.142857143
5  -75  1.965  1.140952381
6  -75  1.98  1.138571429
7  -75  2.005  1.135714286
8  -75  2.03  1.132857143
9  -75  2.06  1.130714286
10  -75  2.09  1.129285714
11  -75  2.115  1.128095238
12  -75  2.14  1.127857143
13  -75  2.155  1.128809524
14  -75  2.17  1.130952381
15  -75  2.17  1.133809524
16  -75  2.17  1.137142857
17  -75  2.155  1.140952381
18  -75  2.14  1.14547619
19  -75  2.13  1.15
20  -75  2.12  1.154285714
21  -75  2.11  1.158333333
22  -75  2.1  1.161904762
23  -75  2.095  1.165238095
24  -75  2.09  1.168809524
25  -75  2.095  1.172380952
26  -75  2.1  1.175714286
27  -75  2.105  1.179047619
28  -75  2.11  1.182142857
29  -75  2.115  1.185238095
30  -75  2.12  1.188571429
31  -75  2.125  1.191666667
32  -75  2.13  1.194047619
33  -75  2.13  1.195952381
34  -75  2.13  1.197380952
35  -75  2.125  1.198571429
36  -75  2.12  1.199761905
37  -75  2.11  1.200714286
38  -75  2.1  1.201428571
39  -75  2.095  1.202380952
40  -75  2.09  1.203333333
0  -74  1.92  1.14
1  -74  1.92  1.14
2  -74  1.92  1.139285714
3  -74  1.93  1.137857143
4  -74  1.94  1.136428571
5  -74  1.955  1.135
6  -74  1.97  1.133333333
7  -74  2  1.131428571
8  -74  2.03  1.12952381
9  -74  2.065  1.128333333
10  -74  2.1  1.128333333
11  -74  2.135  1.128809524
